index,year,state,commodity_name,refed_food_department,refed_food_category,acres_planted,acres_harvested,us_dollars_harvested,tons_harvested,percent_maturity,acres_unharvested,yield_tons_per_acre,price_per_ton,tons_never_harvested,tons_never_harvested_not_marketable,tons_never_harvested_inedible,tons_never_harvested_bad_weather,tons_never_harvested_pests_disease,tons_never_harvested_market_dynamics,tons_never_harvested_other
3123,2018,georgia,watermelon,produce,watermelons,23000.0,20600.0,76438000.0,267800.0,0.5,2400.0,13.0,285.4,15600.0,4368.0,4368.0,655.2,9.8,2.0,6196.9
3124,2018,indiana,watermelon,produce,watermelons,6600.0,6500.0,27915000.0,152750.0,0.5,100.0,23.5,182.7,1175.0,329.0,329.0,49.4,0.7,0.2,466.8
3125,2018,maryland,watermelon,produce,watermelons,3700.0,3500.0,10395000.0,52500.0,0.5,200.0,15.0,198.0,1500.0,420.0,420.0,63.0,0.9,0.2,595.9
3126,2018,north carolina,watermelon,produce,watermelons,7700.0,7300.0,22314000.0,91250.0,0.5,400.0,12.5,244.5,2500.0,700.0,700.0,105.0,1.6,0.3,993.1
3127,2018,south carolina,watermelon,produce,watermelons,4500.0,4300.0,17174000.0,49450.0,0.5,200.0,11.5,347.3,1150.0,322.0,322.0,48.3,0.7,0.1,456.8
3128,2018,texas,watermelon,produce,watermelons,24000.0,23000.0,143387000.0,391000.0,0.5,1000.0,17.0,366.7,8500.0,2380.0,2380.0,357.0,5.4,1.1,3376.5
3129,2019,alabama,peanuts,dry goods,nuts and seeds,160000.0,158000.0,97921000.0,264650.0,0.5,2000.0,1.7,370.0,1700.0,476.0,476.0,71.4,1.1,0.2,675.3
3130,2019,arizona,pecans,dry goods,nuts and seeds,19000.0,19000.0,68229000.0,18050.0,0.5,0.0,1.0,3780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3131,2019,arkansas,peanuts,dry goods,nuts and seeds,34000.0,33000.0,33977000.0,85800.0,0.5,1000.0,2.6,396.0,1300.0,364.0,364.0,54.6,0.8,0.2,516.4
3132,2019,california,almonds,dry goods,nuts and seeds,1180000.0,1180000.0,6094440000.0,1275000.0,0.5,0.0,1.1,4780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3133,2019,california,walnuts,dry goods,nuts and seeds,365000.0,365000.0,1286410000.0,653000.0,0.5,0.0,1.8,1970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3134,2019,california,pistachios,dry goods,nuts and seeds,289000.0,289000.0,1938800000.0,370000.0,0.5,0.0,1.3,5240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3135,2019,florida,peanuts,dry goods,nuts and seeds,165000.0,155000.0,118978000.0,294500.0,0.5,10000.0,1.9,404.0,9500.0,2660.0,2660.0,399.0,6.0,1.2,3773.8
3136,2019,georgia,pecans,dry goods,nuts and seeds,129000.0,129000.0,137240000.0,36500.0,0.5,0.0,0.3,3760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3137,2019,georgia,peanuts,dry goods,nuts and seeds,670000.0,660000.0,532224000.0,1386000.0,0.5,10000.0,2.1,384.0,10500.0,2940.0,2940.0,441.0,6.6,1.4,4171.0
3138,2019,hawaii,macadamias,dry goods,nuts and seeds,16900.0,16900.0,48840000.0,20350.0,0.5,0.0,1.2,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3139,2019,mississippi,peanuts,dry goods,nuts and seeds,20000.0,19000.0,14136000.0,38000.0,0.5,1000.0,2.0,372.0,1000.0,280.0,280.0,42.0,0.6,0.1,397.2
3140,2019,new mexico,pecans,dry goods,nuts and seeds,45000.0,45000.0,165064000.0,43900.0,0.5,0.0,1.0,3760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3141,2019,new mexico,peanuts,dry goods,nuts and seeds,4700.0,4700.0,4255000.0,7543.5,0.5,0.0,1.6,564.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3142,2019,north carolina,peanuts,dry goods,nuts and seeds,104000.0,102000.0,98945000.0,221850.0,0.5,2000.0,2.2,446.0,2200.0,616.0,616.0,92.4,1.4,0.3,873.9
3143,2019,oklahoma,pecans,dry goods,nuts and seeds,90000.0,90000.0,26966000.0,10600.0,0.5,0.0,0.1,2544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3144,2019,oklahoma,peanuts,dry goods,nuts and seeds,15000.0,14000.0,13489000.0,28700.0,0.5,1000.0,2.0,470.0,1000.0,280.0,280.0,42.0,0.6,0.1,397.2
3145,2019,oregon,hazelnuts,dry goods,nuts and seeds,50000.0,50000.0,84480000.0,49000.0,0.5,0.0,1.0,1724.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3146,2019,south carolina,peanuts,dry goods,nuts and seeds,65000.0,62000.0,46649000.0,117800.0,0.5,3000.0,1.9,396.0,2850.0,798.0,798.0,119.7,1.8,0.4,1132.1
3147,2019,texas,pecans,dry goods,nuts and seeds,112000.0,112000.0,73500000.0,18750.0,0.5,0.0,0.2,3920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3148,2019,texas,peanuts,dry goods,nuts and seeds,165000.0,160000.0,144832000.0,248000.0,0.5,5000.0,1.6,584.0,4000.0,1120.0,1120.0,168.0,2.5,0.5,1589.0
3149,2019,virginia,peanuts,dry goods,nuts and seeds,25000.0,24000.0,24178000.0,55200.0,0.5,1000.0,2.3,438.0,1150.0,322.0,322.0,48.3,0.7,0.1,456.8
3150,2019,california,olives,dry goods,"pickles, olives, and pickled vegetables",37500.0,37500.0,130218000.0,167500.0,0.5,0.0,4.5,777.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3151,2019,california,apples,produce,apples,12700.0,12700.0,72911000.0,152500.0,0.5,0.0,12.0,478.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3152,2019,michigan,apples,produce,apples,31000.0,31000.0,258604000.0,473000.0,0.5,0.0,15.3,546.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3153,2019,new york,apples,produce,apples,44000.0,44000.0,276199000.0,660000.0,0.5,0.0,15.0,418.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3154,2019,oregon,apples,produce,apples,5000.0,5000.0,38746000.0,75000.0,0.5,0.0,15.0,516.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3155,2019,pennsylvania,apples,produce,apples,19500.0,19500.0,106299000.0,253500.0,0.5,0.0,13.0,419.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3156,2019,virginia,apples,produce,apples,9500.0,9500.0,34566000.0,95000.0,0.5,0.0,10.0,363.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3157,2019,washington,apples,produce,apples,172000.0,172000.0,1958900000.0,3800000.0,0.5,0.0,22.1,515.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3158,2019,california,apricots,produce,apricots,8600.0,8600.0,40444000.0,43900.0,0.5,0.0,5.1,921.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3159,2019,washington,apricots,produce,apricots,1000.0,1000.0,10948000.0,7400.0,0.5,0.0,7.4,1479.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3160,2019,california,artichokes,produce,artichokes,7200.0,7200.0,78624000.0,50400.0,0.5,0.0,7.0,1560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3161,2019,california,asparagus,produce,asparagus,5300.0,5200.0,36764000.0,9100.0,0.5,100.0,1.8,4040.0,90.0,25.2,25.2,3.8,0.1,0.0,35.8
3162,2019,michigan,asparagus,produce,asparagus,10000.0,9400.0,25607000.0,14100.0,0.5,600.0,1.5,1816.1,450.0,126.0,126.0,18.9,0.3,0.1,178.8
3163,2019,new jersey,asparagus,produce,asparagus,2100.0,2000.0,16302000.0,3200.0,0.5,100.0,1.6,5094.4,80.0,22.4,22.4,3.4,0.1,0.0,31.8
3164,2019,washington,asparagus,produce,asparagus,4500.0,4100.0,21242000.0,11275.0,0.5,400.0,2.8,1884.0,560.0,156.8,156.8,23.5,0.4,0.1,222.5
3165,2019,california,avocados,produce,avocados,46100.0,46100.0,374960000.0,109000.0,0.5,0.0,2.4,3440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3166,2019,florida,avocados,produce,avocados,6000.0,6000.0,23813400.0,25800.0,0.5,0.0,4.3,923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3167,2019,hawaii,avocados,produce,avocados,820.0,820.0,2009000.0,820.0,0.5,0.0,1.0,2450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3168,2019,california,peppers,produce,bell peppers,15100.0,15000.0,181400000.0,270000.0,0.5,100.0,18.0,671.9,900.0,252.0,252.0,37.8,0.6,0.1,357.5
3169,2019,florida,peppers,produce,bell peppers,12200.0,11800.0,234968000.0,174050.0,0.5,400.0,14.8,1350.0,2960.0,828.8,828.8,124.3,1.9,0.4,1175.8
3170,2019,georgia,peppers,produce,bell peppers,3700.0,3600.0,54467000.0,55800.0,0.5,100.0,15.5,976.1,775.0,217.0,217.0,32.6,0.5,0.1,307.9
3171,2019,michigan,peppers,produce,bell peppers,2200.0,2100.0,19674000.0,26775.0,0.5,100.0,12.8,734.8,640.0,179.2,179.2,26.9,0.4,0.1,254.2
3172,2019,new jersey,peppers,produce,bell peppers,3600.0,3500.0,45854000.0,52500.0,0.5,100.0,15.0,873.4,750.0,210.0,210.0,31.5,0.5,0.1,297.9
3173,2019,north carolina,peppers,produce,bell peppers,2400.0,2300.0,21297000.0,27600.0,0.5,100.0,12.0,771.6,600.0,168.0,168.0,25.2,0.4,0.1,238.3
3174,2019,california,blueberries,produce,blueberries,7300.0,7300.0,204460000.0,36850.0,0.5,0.0,5.0,5548.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3175,2019,florida,blueberries,produce,blueberries,5100.0,5100.0,62309000.0,12100.0,0.5,0.0,2.4,5149.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3176,2019,georgia,blueberries,produce,blueberries,21700.0,21700.0,133058000.0,47950.0,0.5,0.0,2.2,2774.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3177,2019,maine,blueberries,produce,blueberries,19500.0,19500.0,26028000.0,27200.0,0.5,0.0,1.4,956.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3178,2019,michigan,blueberries,produce,blueberries,20600.0,20600.0,75258000.0,42450.0,0.5,0.0,2.1,1772.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3179,2019,new jersey,blueberries,produce,blueberries,9300.0,9300.0,85303000.0,23650.0,0.5,0.0,2.5,3606.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3180,2019,north carolina,blueberries,produce,blueberries,8700.0,8700.0,60811000.0,18100.0,0.5,0.0,2.1,3359.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3181,2019,oregon,blueberries,produce,blueberries,13300.0,13300.0,134254000.0,77750.0,0.5,0.0,5.8,1726.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3182,2019,washington,blueberries,produce,blueberries,16700.0,16700.0,153224000.0,81500.0,0.5,0.0,4.9,1880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3183,2019,arizona,broccoli,produce,broccoli,11900.0,11900.0,86275000.0,74375.0,0.5,0.0,6.2,1160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3184,2019,california,broccoli,produce,broccoli,100000.0,99700.0,786354000.0,797600.0,0.5,300.0,8.0,985.9,1200.0,336.0,336.0,50.4,0.8,0.2,476.7
3185,2019,california,cabbage,produce,cabbage,14800.0,14500.0,212237000.0,297250.0,0.5,300.0,20.5,714.0,3075.0,861.0,861.0,129.2,1.9,0.4,1221.5
3186,2019,florida,cabbage,produce,cabbage,8500.0,8200.0,58394000.0,147600.0,0.5,300.0,18.0,395.6,2700.0,756.0,756.0,113.4,1.7,0.4,1072.5
3187,2019,georgia,cabbage,produce,cabbage,5000.0,4800.0,30723000.0,96000.0,0.5,200.0,20.0,320.0,2000.0,560.0,560.0,84.0,1.3,0.3,794.5
3188,2019,michigan,cabbage,produce,cabbage,4600.0,4500.0,18684000.0,76500.0,0.5,100.0,17.0,244.2,850.0,238.0,238.0,35.7,0.5,0.1,337.7
3189,2019,new york,cabbage,produce,cabbage,12000.0,11700.0,82430000.0,222300.0,0.5,300.0,19.0,370.8,2850.0,798.0,798.0,119.7,1.8,0.4,1132.1
3190,2019,wisconsin,cabbage,produce,cabbage,5300.0,5000.0,15598000.0,66250.0,0.5,300.0,13.2,235.4,1980.0,554.4,554.4,83.2,1.2,0.3,786.5
3191,2019,arizona,cantaloupe,produce,cantaloupe,14000.0,14000.0,80640000.0,157500.0,0.5,0.0,11.2,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3192,2019,california,cantaloupe,produce,cantaloupe,33000.0,32800.0,192700000.0,410000.0,0.5,200.0,12.5,470.0,1250.0,350.0,350.0,52.5,0.8,0.2,496.6
3193,2019,florida,cantaloupe,produce,cantaloupe,2400.0,2300.0,8179000.0,24150.0,0.5,100.0,10.5,338.7,525.0,147.0,147.0,22.0,0.3,0.1,208.6
3194,2019,georgia,cantaloupe,produce,cantaloupe,4100.0,4000.0,21868000.0,44000.0,0.5,100.0,11.0,497.0,550.0,154.0,154.0,23.1,0.3,0.1,218.5
3195,2019,california,carrots,produce,carrots,70200.0,69900.0,827126000.0,2166900.0,0.5,300.0,31.0,381.7,4650.0,1302.0,1302.0,195.3,2.9,0.6,1847.2
3196,2019,washington,carrots,produce,carrots,6500.0,6400.0,29415000.0,243200.0,0.5,100.0,38.0,120.9,1900.0,532.0,532.0,79.8,1.2,0.2,754.8
3197,2019,wisconsin,carrots,produce,carrots,3600.0,3300.0,6977000.0,80025.0,0.5,300.0,24.2,87.2,3630.0,1016.4,1016.4,152.5,2.3,0.5,1442.0
3198,2019,arizona,cauliflower,produce,cauliflower,6700.0,6700.0,99549000.0,56950.0,0.5,0.0,8.5,1748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3199,2019,california,cauliflower,produce,cauliflower,39000.0,38800.0,366330000.0,446200.0,0.5,200.0,11.5,821.0,1150.0,322.0,322.0,48.3,0.7,0.1,456.8
3200,2019,california,celery,produce,celery,28200.0,28100.0,474711000.0,786800.0,0.5,100.0,28.0,603.3,1400.0,392.0,392.0,58.8,0.9,0.2,556.1
3201,2019,california,cherries,produce,cherries,34000.0,34000.0,190983000.0,58100.0,0.5,0.0,1.7,3287.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3202,2019,michigan,cherries,produce,cherries,25600.0,25600.0,22534000.0,85000.0,0.5,0.0,3.3,265.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3203,2019,new york,cherries,produce,cherries,1600.0,1600.0,738000.0,2150.0,0.5,0.0,1.3,343.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3204,2019,oregon,cherries,produce,cherries,13000.0,13000.0,75221000.0,57200.0,0.5,0.0,4.4,1315.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205,2019,utah,cherries,produce,cherries,3000.0,3000.0,6661000.0,27000.0,0.5,0.0,9.0,246.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3206,2019,washington,cherries,produce,cherries,42300.0,42300.0,398457000.0,251300.0,0.5,0.0,5.9,1585.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3207,2019,wisconsin,cherries,produce,cherries,1600.0,1600.0,934000.0,4550.0,0.5,0.0,2.8,205.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3208,2019,california,chili peppers,produce,chili peppers,1500.0,1500.0,13703000.0,19125.0,0.5,0.0,12.8,716.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3209,2019,new mexico,chili peppers,produce,chili peppers,9100.0,8700.0,50008000.0,63075.0,0.5,400.0,7.2,792.8,1440.0,403.2,403.2,60.5,0.9,0.2,572.0
3210,2019,massachusetts,cranberries,produce,cranberries,12300.0,12300.0,58991000.0,108000.0,0.5,0.0,8.8,546.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3211,2019,new jersey,cranberries,produce,cranberries,2700.0,2700.0,14496000.0,26450.0,0.5,0.0,9.8,548.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3212,2019,oregon,cranberries,produce,cranberries,2700.0,2700.0,14851000.0,27900.0,0.5,0.0,10.3,532.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3213,2019,wisconsin,cranberries,produce,cranberries,20800.0,20800.0,136505000.0,233500.0,0.5,0.0,11.2,584.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3214,2019,california,cucumbers,produce,cucumbers,6800.0,6800.0,30133000.0,54400.0,0.5,0.0,8.0,553.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3215,2019,florida,cucumbers,produce,cucumbers,23000.0,23000.0,89277000.0,172500.0,0.5,0.0,7.5,517.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3216,2019,georgia,cucumbers,produce,cucumbers,9200.0,9100.0,46172000.0,91000.0,0.5,100.0,10.0,507.4,500.0,140.0,140.0,21.0,0.3,0.1,198.6
3217,2019,michigan,cucumbers,produce,cucumbers,40000.0,39600.0,70560000.0,297000.0,0.5,400.0,7.5,237.6,1500.0,420.0,420.0,63.0,0.9,0.2,595.9
3218,2019,north carolina,cucumbers,produce,cucumbers,11500.0,11400.0,25478000.0,82650.0,0.5,100.0,7.2,308.3,360.0,100.8,100.8,15.1,0.2,0.0,143.0
3219,2019,california,garlic,produce,garlic,27000.0,27000.0,327277000.0,209250.0,0.5,0.0,7.8,1564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3220,2019,california,grapefruit,produce,grapefruit,9000.0,9000.0,55956000.0,164000.0,0.5,0.0,18.2,341.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3221,2019,florida,grapefruit,produce,grapefruit,24700.0,24700.0,85385000.0,192000.0,0.5,0.0,7.8,444.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3222,2019,texas,grapefruit,produce,grapefruit,16000.0,16000.0,65200000.0,244000.0,0.5,0.0,15.2,267.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3223,2019,california,grapes,produce,grapes,860000.0,860000.0,5411688000.0,6480000.0,0.5,0.0,7.5,835.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3224,2019,washington,grapes,produce,grapes,75000.0,75000.0,308070000.0,391000.0,0.5,0.0,5.2,787.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3225,2019,california,green beans,produce,green beans,7600.0,7500.0,47766000.0,35625.0,0.5,100.0,4.8,1340.8,240.0,67.2,67.2,10.1,0.2,0.0,95.3
3226,2019,florida,green beans,produce,green beans,27000.0,26200.0,68866000.0,87770.0,0.5,800.0,3.4,784.6,1360.0,380.8,380.8,57.1,0.9,0.2,540.2
3227,2019,georgia,green beans,produce,green beans,11000.0,10200.0,27647000.0,30600.0,0.5,800.0,3.0,903.5,1200.0,336.0,336.0,50.4,0.8,0.2,476.7
3228,2019,illinois,green beans,produce,green beans,13000.0,11700.0,11588000.0,43290.0,0.5,1300.0,3.7,267.7,2405.0,673.4,673.4,101.0,1.5,0.3,955.4
3229,2019,michigan,green beans,produce,green beans,18600.0,17600.0,25611000.0,80080.0,0.5,1000.0,4.6,319.8,2300.0,644.0,644.0,96.6,1.4,0.3,913.7
3230,2019,minnesota,green beans,produce,green beans,3500.0,3400.0,6675000.0,16150.0,0.5,100.0,4.8,413.3,240.0,67.2,67.2,10.1,0.2,0.0,95.3
3231,2019,new york,green beans,produce,green beans,31000.0,30200.0,38259000.0,107210.0,0.5,800.0,3.6,356.9,1440.0,403.2,403.2,60.5,0.9,0.2,572.0
3232,2019,oregon,green beans,produce,green beans,12200.0,12200.0,26202000.0,91500.0,0.5,0.0,7.5,286.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3233,2019,pennsylvania,green beans,produce,green beans,7500.0,7200.0,8612000.0,24480.0,0.5,300.0,3.4,351.8,510.0,142.8,142.8,21.4,0.3,0.1,202.6
3234,2019,wisconsin,green beans,produce,green beans,65000.0,63500.0,42254000.0,311150.0,0.5,1500.0,4.9,135.8,3675.0,1029.0,1029.0,154.4,2.3,0.5,1459.9
3235,2019,california,honeydew,produce,honeydew,11100.0,11100.0,59157000.0,141525.0,0.5,0.0,12.8,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3236,2019,california,kiwifruit,produce,kiwis,4400.0,4400.0,85999000.0,51500.0,0.5,0.0,11.7,1669.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3237,2019,arizona,lemons,produce,lemons,7300.0,7300.0,41706000.0,54000.0,0.5,0.0,7.4,772.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3238,2019,california,lemons,produce,lemons,47000.0,47000.0,644002000.0,948000.0,0.5,0.0,20.2,679.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3239,2019,arizona,lettuce,produce,lettuce,71300.0,71000.0,1666964000.0,1131825.0,0.5,300.0,15.9,1472.8,2385.0,667.8,667.8,100.2,1.5,0.3,947.4
3240,2019,california,lettuce,produce,lettuce,191300.0,188700.0,1824435000.0,2934125.0,0.5,2600.0,15.5,621.8,20150.0,5642.0,5642.0,846.3,12.7,2.6,8004.4
3241,2019,california,nectarines,produce,nectarines,15500.0,15500.0,129300000.0,134000.0,0.5,0.0,8.6,964.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3242,2019,california,onions,produce,onions,43700.0,43500.0,294676000.0,913500.0,0.5,200.0,21.0,322.6,2100.0,588.0,588.0,88.2,1.3,0.3,834.2
3243,2019,colorado,onions,produce,onions,3200.0,2700.0,18531000.0,57375.0,0.5,500.0,21.2,323.0,5300.0,1484.0,1484.0,222.6,3.3,0.7,2105.4
3244,2019,georgia,onions,produce,onions,9800.0,9500.0,144181000.0,152000.0,0.5,300.0,16.0,948.6,2400.0,672.0,672.0,100.8,1.5,0.3,953.4
3245,2019,idaho,onions,produce,onions,11000.0,10900.0,65815000.0,446900.0,0.5,100.0,41.0,147.3,2050.0,574.0,574.0,86.1,1.3,0.3,814.3
3246,2019,new mexico,onions,produce,onions,6600.0,6600.0,102620000.0,199650.0,0.5,0.0,30.2,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3247,2019,new york,onions,produce,onions,7100.0,7000.0,36140000.0,112000.0,0.5,100.0,16.0,322.7,800.0,224.0,224.0,33.6,0.5,0.1,317.8
3248,2019,oregon,onions,produce,onions,20500.0,20300.0,108409000.0,746050.0,0.5,200.0,36.8,145.3,3680.0,1030.4,1030.4,154.6,2.3,0.5,1461.8
3249,2019,texas,onions,produce,onions,10500.0,9000.0,51038000.0,150750.0,0.5,1500.0,16.8,338.6,12600.0,3528.0,3528.0,529.2,7.9,1.6,5005.2
3250,2019,washington,onions,produce,onions,20000.0,19900.0,180576000.0,716400.0,0.5,100.0,36.0,252.1,1800.0,504.0,504.0,75.6,1.1,0.2,715.0
3251,2019,california,oranges,produce,oranges,147000.0,147000.0,670529000.0,2056000.0,0.5,0.0,14.0,326.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3252,2019,florida,oranges,produce,oranges,354100.0,354100.0,1009273000.0,3233000.0,0.5,0.0,9.1,312.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3253,2019,texas,oranges,produce,oranges,8800.0,8800.0,24597000.0,106000.0,0.5,0.0,12.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3254,2019,arizona,dates,produce,other fruit,3900.0,3900.0,86279000.0,13100.0,0.5,0.0,3.4,6586.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3255,2019,california,prunes,produce,other fruit,44000.0,44000.0,136187000.0,91100.0,0.5,0.0,2.1,1494.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3256,2019,california,dates,produce,other fruit,11500.0,11500.0,137499000.0,48300.0,0.5,0.0,4.2,2846.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3257,2019,hawaii,papayas,produce,papayas,690.0,690.0,4943000.0,5875.0,0.5,0.0,8.5,841.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3258,2019,california,peaches,produce,peaches,36200.0,36200.0,296021000.0,498000.0,0.5,0.0,13.8,594.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3259,2019,colorado,peaches,produce,peaches,2500.0,2500.0,30647000.0,14300.0,0.5,0.0,5.7,2143.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3260,2019,georgia,peaches,produce,peaches,8500.0,8500.0,37776000.0,39100.0,0.5,0.0,4.6,966.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3261,2019,michigan,peaches,produce,peaches,2400.0,2400.0,5313000.0,4800.0,0.5,0.0,2.0,1106.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3262,2019,new jersey,peaches,produce,peaches,3900.0,3900.0,25657000.0,19500.0,0.5,0.0,5.0,1315.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3263,2019,pennsylvania,peaches,produce,peaches,3800.0,3800.0,24368000.0,19750.0,0.5,0.0,5.2,1233.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3264,2019,south carolina,peaches,produce,peaches,15000.0,15000.0,85898000.0,75000.0,0.5,0.0,5.0,1145.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3265,2019,washington,peaches,produce,peaches,2100.0,2100.0,13196000.0,11150.0,0.5,0.0,5.3,1183.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3266,2019,california,pears,produce,pears,10000.0,10000.0,61317000.0,163000.0,0.5,0.0,16.3,376.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3267,2019,oregon,pears,produce,pears,15000.0,15000.0,108774000.0,236000.0,0.5,0.0,15.7,460.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3268,2019,washington,pears,produce,pears,20400.0,20400.0,145054000.0,330000.0,0.5,0.0,16.2,439.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3269,2019,minnesota,peas,produce,peas,54000.0,51800.0,19473000.0,72520.0,0.5,2200.0,1.4,268.5,1540.0,431.2,431.2,64.7,1.0,0.2,611.7
3270,2019,oregon,peas,produce,peas,18500.0,17500.0,6896000.0,29750.0,0.5,1000.0,1.7,231.8,850.0,238.0,238.0,35.7,0.5,0.1,337.7
3271,2019,washington,peas,produce,peas,34000.0,32300.0,30157000.0,95285.0,0.5,1700.0,3.0,316.5,2550.0,714.0,714.0,107.1,1.6,0.3,1013.0
3272,2019,wisconsin,peas,produce,peas,28000.0,26500.0,11272000.0,54325.0,0.5,1500.0,2.0,207.5,1500.0,420.0,420.0,63.0,0.9,0.2,595.9
3273,2019,california,sweet potatoes,produce,potatoes,21500.0,21500.0,189236000.0,408500.0,0.5,0.0,19.0,463.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3274,2019,california,potatoes,produce,potatoes,42000.0,41800.0,308777000.0,930050.0,0.5,200.0,22.2,332.0,2220.0,621.6,621.6,93.2,1.4,0.3,881.9
3275,2019,colorado,potatoes,produce,potatoes,51300.0,51100.0,209487000.0,960950.0,0.5,200.0,18.8,218.0,1880.0,526.4,526.4,79.0,1.2,0.2,746.8
3276,2019,florida,potatoes,produce,potatoes,27000.0,26200.0,159872000.0,353700.0,0.5,800.0,13.5,452.0,5400.0,1512.0,1512.0,226.8,3.4,0.7,2145.1
3277,2019,idaho,potatoes,produce,potatoes,310000.0,308000.0,1100869000.0,6545000.0,0.5,2000.0,21.2,168.2,21200.0,5936.0,5936.0,890.4,13.4,2.8,8421.5
